TimeStamp,B_x,B_y,B_z,B_net,CPU_load
2020/08/06 07:33:41.777,4,32,-16,36,24
2020/08/06 07:33:41.816,4,32,-16,36,50
2020/08/06 07:33:41.849,4,32,-16,36,22
2020/08/06 07:33:41.881,4,32,-16,36,15
2020/08/06 07:33:41.913,4,32,-16,36,17
2020/08/06 07:33:41.948,4,32,-16,36,9
2020/08/06 07:33:41.982,4,32,-16,36,3
2020/08/06 07:33:42.018,4,32,-16,36,11
2020/08/06 07:33:42.071,4,32,-16,36,14
2020/08/06 07:33:42.107,4,32,-16,36,18
2020/08/06 07:33:42.142,4,32,-16,36,4
2020/08/06 07:33:42.182,4,32,-16,36,4
2020/08/06 07:33:42.233,4,32,-16,36,9
2020/08/06 07:33:42.269,4,32,-16,36,7
2020/08/06 07:33:42.304,4,32,-16,36,4
2020/08/06 07:33:42.339,4,32,-16,36,8
2020/08/06 07:33:42.392,4,32,-16,36,8
2020/08/06 07:33:42.429,4,32,-16,36,11
2020/08/06 07:33:42.465,4,32,-16,36,9
2020/08/06 07:33:42.500,4,32,-16,36,8
2020/08/06 07:33:42.541,4,32,-16,36,3
2020/08/06 07:33:42.579,4,32,-16,36,7
2020/08/06 07:33:42.614,4,32,-16,36,14
2020/08/06 07:33:42.653,4,32,-16,36,23
2020/08/06 07:33:42.688,4,32,-16,36,38
2020/08/06 07:33:42.719,4,32,-16,36,21
2020/08/06 07:33:42.749,4,32,-16,36,23
2020/08/06 07:33:42.779,4,32,-16,36,21
2020/08/06 07:33:42.810,4,32,-16,36,37
2020/08/06 07:33:42.848,4,32,-16,36,6
2020/08/06 07:33:42.883,4,32,-16,36,11
2020/08/06 07:33:42.925,4,32,-16,36,6
2020/08/06 07:33:42.970,4,32,-16,36,12
2020/08/06 07:33:43.007,4,32,-16,36,28
2020/08/06 07:33:43.042,4,32,-16,36,3
2020/08/06 07:33:43.082,4,32,-16,36,6
2020/08/06 07:33:43.134,4,32,-16,36,6
2020/08/06 07:33:43.169,4,32,-16,36,9
2020/08/06 07:33:43.205,4,32,-16,36,3
2020/08/06 07:33:43.242,4,32,-16,36,6
2020/08/06 07:33:43.283,4,32,-16,36,6
2020/08/06 07:33:43.318,4,32,-16,36,13
2020/08/06 07:33:43.352,4,32,-16,36,15
2020/08/06 07:33:43.387,4,32,-16,36,20
2020/08/06 07:33:43.421,4,32,-16,36,17
2020/08/06 07:33:43.464,4,32,-16,36,20
2020/08/06 07:33:43.504,4,32,-16,36,6
2020/08/06 07:33:43.541,4,32,-16,36,13
2020/08/06 07:33:43.577,4,32,-16,36,23
2020/08/06 07:33:43.613,4,32,-16,36,3
2020/08/06 07:33:43.649,4,32,-16,36,13
2020/08/06 07:33:43.684,4,32,-16,36,9
2020/08/06 07:33:43.718,4,32,-16,36,6
2020/08/06 07:33:43.772,4,32,-16,36,6
2020/08/06 07:33:43.809,4,32,-16,36,7
2020/08/06 07:33:43.855,4,32,-16,36,13
2020/08/06 07:33:43.890,4,32,-16,36,13
2020/08/06 07:33:43.926,4,32,-16,36,38
2020/08/06 07:33:43.958,4,32,-16,36,27
2020/08/06 07:33:43.991,4,32,-16,36,21
2020/08/06 07:33:44.040,4,32,-16,36,23
2020/08/06 07:33:44.076,4,32,-16,36,7
2020/08/06 07:33:44.117,4,32,-16,36,6
2020/08/06 07:33:44.157,4,32,-16,36,9
2020/08/06 07:33:44.199,4,32,-16,36,10
2020/08/06 07:33:44.240,4,32,-16,36,6
2020/08/06 07:33:44.279,4,32,-16,36,9
2020/08/06 07:33:44.319,4,32,-16,36,6
2020/08/06 07:33:44.361,4,32,-16,36,9
2020/08/06 07:33:44.399,4,32,-16,36,31
2020/08/06 07:33:44.434,4,32,-16,36,18
2020/08/06 07:33:44.465,4,32,-16,36,41
2020/08/06 07:33:44.496,4,32,-16,36,11
2020/08/06 07:33:44.529,4,32,-16,36,48
2020/08/06 07:33:44.560,4,32,-16,36,55
2020/08/06 07:33:44.590,4,32,-16,36,40
2020/08/06 07:33:44.620,4,32,-16,36,33
2020/08/06 07:33:44.651,4,32,-16,36,29
2020/08/06 07:33:44.681,4,32,-16,36,14
2020/08/06 07:33:44.711,4,32,-16,36,10
2020/08/06 07:33:44.746,4,32,-16,36,12
2020/08/06 07:33:44.780,4,32,-16,36,13
2020/08/06 07:33:44.815,4,32,-16,36,12
2020/08/06 07:33:44.850,4,32,-16,36,9
2020/08/06 07:33:44.884,4,32,-16,36,20
2020/08/06 07:33:44.918,4,32,-16,36,19
2020/08/06 07:33:44.952,4,32,-16,36,13
2020/08/06 07:33:44.987,4,32,-16,36,22
2020/08/06 07:33:45.021,4,32,-16,36,9
2020/08/06 07:33:45.056,4,32,-16,36,29
2020/08/06 07:33:45.086,4,32,-16,36,25
2020/08/06 07:33:45.116,4,32,-16,36,9
2020/08/06 07:33:45.155,4,32,-16,36,7
2020/08/06 07:33:45.189,4,32,-16,36,31
2020/08/06 07:33:45.222,4,32,-16,36,26
2020/08/06 07:33:45.253,4,32,-16,36,45
2020/08/06 07:33:45.283,4,32,-16,36,32
2020/08/06 07:33:45.314,4,32,-16,36,33
2020/08/06 07:33:45.344,4,32,-16,36,27
2020/08/06 07:33:45.375,4,32,-16,36,12
2020/08/06 07:33:45.409,4,32,-16,36,20
2020/08/06 07:33:45.444,4,32,-16,36,16
2020/08/06 07:33:45.479,4,32,-16,36,33
2020/08/06 07:33:45.514,4,32,-16,36,21
2020/08/06 07:33:45.546,4,32,-16,36,52
2020/08/06 07:33:45.578,4,32,-16,36,54
2020/08/06 07:33:45.609,4,32,-16,36,48
2020/08/06 07:33:45.640,4,32,-16,36,51
2020/08/06 07:33:45.671,4,32,-16,36,34
2020/08/06 07:33:45.702,4,32,-16,36,20
2020/08/06 07:33:45.733,4,32,-16,36,16
2020/08/06 07:33:45.764,4,32,-16,36,33
2020/08/06 07:33:45.794,4,32,-16,36,18
2020/08/06 07:33:45.828,4,32,-16,36,19
2020/08/06 07:33:45.864,4,32,-16,36,23
2020/08/06 07:33:45.897,4,32,-16,36,54
2020/08/06 07:33:45.928,4,32,-16,36,30
2020/08/06 07:33:45.967,4,32,-16,36,47
2020/08/06 07:33:45.997,4,32,-16,36,34
2020/08/06 07:33:46.027,4,32,-16,36,14
2020/08/06 07:33:46.061,4,32,-16,36,9
2020/08/06 07:33:46.096,4,32,-16,36,22
2020/08/06 07:33:46.130,4,32,-16,36,20
2020/08/06 07:33:46.165,4,32,-16,36,22
2020/08/06 07:33:46.200,4,32,-16,36,13
2020/08/06 07:33:46.234,4,32,-16,36,21
2020/08/06 07:33:46.269,4,32,-16,36,10
2020/08/06 07:33:46.305,4,32,-16,36,17
2020/08/06 07:33:46.341,4,32,-16,36,6
2020/08/06 07:33:46.374,4,32,-16,36,43
2020/08/06 07:33:46.405,4,32,-16,36,48
2020/08/06 07:33:46.435,4,32,-16,36,37
2020/08/06 07:33:46.465,4,32,-16,36,44
2020/08/06 07:33:46.495,4,32,-16,36,21
2020/08/06 07:33:46.526,4,32,-16,36,31
2020/08/06 07:33:46.556,4,32,-16,36,37
2020/08/06 07:33:46.586,4,32,-16,36,28
2020/08/06 07:33:46.617,4,32,-16,36,46
2020/08/06 07:33:46.647,4,32,-16,36,47
2020/08/06 07:33:46.678,4,32,-16,36,50
2020/08/06 07:33:46.708,4,32,-16,36,50
2020/08/06 07:33:46.738,4,32,-16,36,53
2020/08/06 07:33:46.768,4,32,-16,36,39
2020/08/06 07:33:46.798,4,32,-16,36,27
2020/08/06 07:33:46.829,4,32,-16,36,19
2020/08/06 07:33:46.864,4,32,-16,36,25
2020/08/06 07:33:46.898,4,32,-16,36,15
2020/08/06 07:33:46.932,4,32,-16,36,6
2020/08/06 07:33:46.966,4,32,-16,36,6
2020/08/06 07:33:47.001,4,32,-16,36,3
2020/08/06 07:33:47.041,4,32,-16,36,14
2020/08/06 07:33:47.086,4,32,-16,36,6
2020/08/06 07:33:47.135,4,32,-16,36,9
2020/08/06 07:33:47.170,4,32,-16,36,10
2020/08/06 07:33:47.206,4,32,-16,36,6
2020/08/06 07:33:47.241,4,32,-16,36,4
2020/08/06 07:33:47.280,4,32,-16,36,6
2020/08/06 07:33:47.332,4,32,-16,36,6
2020/08/06 07:33:47.368,4,32,-16,36,11
2020/08/06 07:33:47.404,4,32,-16,36,4
2020/08/06 07:33:47.443,4,32,-16,36,6
2020/08/06 07:33:47.484,4,32,-16,36,12
2020/08/06 07:33:47.525,4,32,-16,36,8
2020/08/06 07:33:47.571,4,32,-16,36,12
2020/08/06 07:33:47.607,4,32,-16,36,34
2020/08/06 07:33:47.642,4,32,-16,36,38
2020/08/06 07:33:47.675,4,32,-16,36,38
2020/08/06 07:33:47.706,4,32,-16,36,22
2020/08/06 07:33:47.738,4,32,-16,36,27
2020/08/06 07:33:47.770,4,32,-16,36,22
2020/08/06 07:33:47.800,4,32,-16,36,17
2020/08/06 07:33:47.837,4,32,-16,36,36
2020/08/06 07:33:47.886,4,32,-16,36,53
2020/08/06 07:33:47.917,4,32,-16,36,25
2020/08/06 07:33:47.948,4,32,-16,36,23
2020/08/06 07:33:47.979,4,32,-16,36,20
2020/08/06 07:33:48.010,4,32,-16,36,29
2020/08/06 07:33:48.043,4,32,-16,36,29
2020/08/06 07:33:48.075,4,32,-16,36,19
2020/08/06 07:33:48.106,4,32,-16,36,31
2020/08/06 07:33:48.137,4,32,-16,36,25
2020/08/06 07:33:48.170,4,32,-16,36,25
2020/08/06 07:33:48.200,4,32,-16,36,32
2020/08/06 07:33:48.231,4,32,-16,36,31
2020/08/06 07:33:48.262,4,32,-16,36,18
2020/08/06 07:33:48.294,4,32,-16,36,35
2020/08/06 07:33:48.326,4,32,-16,36,34
2020/08/06 07:33:48.356,4,32,-16,36,34
2020/08/06 07:33:48.387,4,32,-16,36,34
2020/08/06 07:33:48.419,4,32,-16,36,29
2020/08/06 07:33:48.450,4,32,-16,36,19
2020/08/06 07:33:48.481,4,32,-16,36,27
2020/08/06 07:33:48.512,4,32,-16,36,16
2020/08/06 07:33:48.543,4,32,-16,36,13
2020/08/06 07:33:48.575,4,32,-16,36,21
2020/08/06 07:33:48.608,4,32,-16,36,21
2020/08/06 07:33:48.639,4,32,-16,36,35
2020/08/06 07:33:48.671,4,32,-16,36,47
2020/08/06 07:33:48.704,4,32,-16,36,63
2020/08/06 07:33:48.738,4,32,-16,36,59
2020/08/06 07:33:48.769,4,32,-16,36,32
2020/08/06 07:33:48.800,4,32,-16,36,28
2020/08/06 07:33:48.831,4,32,-16,36,19
2020/08/06 07:33:48.862,4,32,-16,36,32
2020/08/06 07:33:48.893,4,32,-16,36,20
2020/08/06 07:33:48.924,4,32,-16,36,20
2020/08/06 07:33:48.955,4,32,-16,36,26
2020/08/06 07:33:48.986,4,32,-16,36,37
2020/08/06 07:33:49.017,4,32,-16,36,19
2020/08/06 07:33:49.048,4,32,-16,36,15
2020/08/06 07:33:49.079,4,32,-16,36,18
2020/08/06 07:33:49.109,4,32,-16,36,18
2020/08/06 07:33:49.141,4,32,-16,36,21
2020/08/06 07:33:49.172,4,32,-16,36,31
2020/08/06 07:33:49.203,4,32,-16,36,20
2020/08/06 07:33:49.234,4,32,-16,36,22
2020/08/06 07:33:49.265,4,32,-16,36,16
2020/08/06 07:33:49.296,4,32,-16,36,16
2020/08/06 07:33:49.326,4,32,-16,36,16
2020/08/06 07:33:49.358,4,32,-16,36,25
2020/08/06 07:33:49.389,4,32,-16,36,19
2020/08/06 07:33:49.419,4,32,-16,36,16
2020/08/06 07:33:49.450,4,32,-16,36,16
2020/08/06 07:33:49.481,4,32,-16,36,18
2020/08/06 07:33:49.512,4,32,-16,36,16
2020/08/06 07:33:49.543,4,32,-16,36,34
2020/08/06 07:33:49.576,4,32,-16,36,35
2020/08/06 07:33:49.607,4,32,-16,36,27
2020/08/06 07:33:49.637,4,32,-16,36,16
2020/08/06 07:33:49.668,4,32,-16,36,16
2020/08/06 07:33:49.698,4,32,-16,36,23
2020/08/06 07:33:49.730,4,32,-16,36,17
2020/08/06 07:33:49.764,4,32,-16,36,21
2020/08/06 07:33:49.797,4,32,-16,36,37
2020/08/06 07:33:49.832,4,32,-16,36,40
2020/08/06 07:33:49.866,4,32,-16,36,56
2020/08/06 07:33:49.900,4,32,-16,36,75
2020/08/06 07:33:49.932,4,32,-16,36,52
2020/08/06 07:33:49.964,4,32,-16,36,38
2020/08/06 07:33:49.995,4,32,-16,36,15
2020/08/06 07:33:50.030,4,32,-16,36,13
2020/08/06 07:33:50.068,4,32,-16,36,11
2020/08/06 07:33:50.115,4,32,-16,36,15
2020/08/06 07:33:50.152,4,32,-16,36,20
2020/08/06 07:33:50.193,4,32,-16,36,25
2020/08/06 07:33:50.230,4,32,-16,36,39
2020/08/06 07:33:50.264,4,32,-16,36,48
2020/08/06 07:33:50.299,4,32,-16,36,45
2020/08/06 07:33:50.333,4,32,-16,36,34
2020/08/06 07:33:50.367,4,32,-16,36,31
2020/08/06 07:33:50.400,4,32,-16,36,34
2020/08/06 07:33:50.436,4,32,-16,36,28
2020/08/06 07:33:50.477,4,32,-16,36,30
2020/08/06 07:33:50.508,4,32,-16,36,49
2020/08/06 07:33:50.539,4,32,-16,36,28
2020/08/06 07:33:50.570,4,32,-16,36,23
2020/08/06 07:33:50.605,4,32,-16,36,45
2020/08/06 07:33:50.642,4,32,-16,36,30
2020/08/06 07:33:50.672,4,32,-16,36,27
2020/08/06 07:33:50.702,4,32,-16,36,27
2020/08/06 07:33:50.769,4,32,-16,36,85
2020/08/06 07:33:50.800,4,32,-16,36,57
2020/08/06 07:33:50.832,4,32,-16,36,74
2020/08/06 07:33:50.866,4,32,-16,36,64
2020/08/06 07:33:50.899,4,32,-16,36,79
2020/08/06 07:33:50.937,4,32,-16,36,61
2020/08/06 07:33:50.970,4,32,-16,36,75
2020/08/06 07:33:51.001,4,32,-16,36,50
2020/08/06 07:33:51.034,4,32,-16,36,42
2020/08/06 07:33:51.065,4,32,-16,36,13
2020/08/06 07:33:51.102,4,32,-16,36,30
2020/08/06 07:33:51.134,4,32,-16,36,22
2020/08/06 07:33:51.171,4,32,-16,36,39
2020/08/06 07:33:51.205,4,32,-16,36,39
2020/08/06 07:33:51.237,4,32,-16,36,21
2020/08/06 07:33:51.268,4,32,-16,36,11
2020/08/06 07:33:51.303,4,32,-16,36,13
2020/08/06 07:33:51.339,4,32,-16,36,14
2020/08/06 07:33:51.389,4,32,-16,36,18
2020/08/06 07:33:51.434,4,32,-16,36,4
2020/08/06 07:33:51.471,4,32,-16,36,11
2020/08/06 07:33:51.517,4,32,-16,36,7
2020/08/06 07:33:51.552,4,32,-16,36,6
2020/08/06 07:33:51.587,4,32,-16,36,9
2020/08/06 07:33:51.622,4,32,-16,36,4
2020/08/06 07:33:51.662,4,32,-16,36,12
2020/08/06 07:33:51.703,4,32,-16,36,9
2020/08/06 07:33:51.743,4,32,-16,36,6
2020/08/06 07:33:51.787,4,32,-16,36,6
2020/08/06 07:33:51.824,4,32,-16,36,8
2020/08/06 07:33:51.860,4,32,-16,36,9
2020/08/06 07:33:51.899,4,32,-16,36,10
2020/08/06 07:33:51.940,4,32,-16,36,11
2020/08/06 07:33:51.982,4,32,-16,36,6
2020/08/06 07:33:52.025,4,32,-16,36,7
2020/08/06 07:33:52.066,4,32,-16,36,11
2020/08/06 07:33:52.108,4,32,-16,36,8
2020/08/06 07:33:52.150,4,32,-16,36,8
2020/08/06 07:33:52.187,4,32,-16,36,15
2020/08/06 07:33:52.223,4,32,-16,36,6
2020/08/06 07:33:52.259,4,32,-16,36,4
2020/08/06 07:33:52.301,4,32,-16,36,15
2020/08/06 07:33:52.337,4,32,-16,36,6
2020/08/06 07:33:52.377,4,32,-16,36,3
2020/08/06 07:33:52.414,4,32,-16,36,12
2020/08/06 07:33:52.467,4,32,-16,36,12
2020/08/06 07:33:52.506,4,32,-16,36,14
2020/08/06 07:33:52.540,4,32,-16,36,18
2020/08/06 07:33:52.572,4,32,-16,36,14
2020/08/06 07:33:52.607,4,32,-16,36,6
2020/08/06 07:33:52.643,4,32,-16,36,9
2020/08/06 07:33:52.679,4,32,-16,36,6
2020/08/06 07:33:52.714,4,32,-16,36,8
2020/08/06 07:33:52.754,4,32,-16,36,12
2020/08/06 07:33:52.792,4,32,-16,36,43
2020/08/06 07:33:52.824,4,32,-16,36,90
2020/08/06 07:33:52.858,4,32,-16,36,73
2020/08/06 07:33:52.891,4,32,-16,36,64
2020/08/06 07:33:52.922,4,32,-16,36,64
2020/08/06 07:33:52.953,4,32,-16,36,60
2020/08/06 07:33:52.985,4,32,-16,36,54
2020/08/06 07:33:53.018,4,32,-16,36,60
2020/08/06 07:33:53.052,4,32,-16,36,66
2020/08/06 07:33:53.089,4,32,-16,36,59
2020/08/06 07:33:53.125,4,32,-16,36,53
2020/08/06 07:33:53.158,4,32,-16,36,48
2020/08/06 07:33:53.193,4,32,-16,36,58
2020/08/06 07:33:53.225,4,32,-16,36,73
2020/08/06 07:33:53.258,4,32,-16,36,51
2020/08/06 07:33:53.308,4,32,-16,36,69
2020/08/06 07:33:53.340,4,32,-16,36,20
2020/08/06 07:33:53.373,4,32,-16,36,19
2020/08/06 07:33:53.419,4,32,-16,36,12
2020/08/06 07:33:53.453,4,32,-16,36,15
2020/08/06 07:33:53.488,4,32,-16,36,15
2020/08/06 07:33:53.524,4,32,-16,36,8
2020/08/06 07:33:53.560,4,32,-16,36,16
2020/08/06 07:33:53.600,4,32,-16,36,10
2020/08/06 07:33:53.640,4,32,-16,36,8
2020/08/06 07:33:53.679,4,32,-16,36,6
2020/08/06 07:33:53.718,4,32,-16,36,12
2020/08/06 07:33:53.754,4,32,-16,36,17
2020/08/06 07:33:53.785,4,32,-16,36,18
2020/08/06 07:33:53.816,4,32,-16,36,13
2020/08/06 07:33:53.847,4,32,-16,36,16
2020/08/06 07:33:53.878,4,32,-16,36,20
2020/08/06 07:33:53.909,4,32,-16,36,19
2020/08/06 07:33:53.953,4,32,-16,36,7
2020/08/06 07:33:53.989,4,32,-16,36,10
2020/08/06 07:33:54.025,4,32,-16,36,6
2020/08/06 07:33:54.061,4,32,-16,36,6
2020/08/06 07:33:54.101,4,32,-16,36,9
2020/08/06 07:33:54.141,4,32,-16,36,10
2020/08/06 07:33:54.182,4,32,-16,36,10
2020/08/06 07:33:54.222,4,32,-16,36,9
2020/08/06 07:33:54.276,4,32,-16,36,13
2020/08/06 07:33:54.326,4,32,-16,36,4
2020/08/06 07:33:54.365,4,32,-16,36,10
2020/08/06 07:33:54.402,4,32,-16,36,9
2020/08/06 07:33:54.446,4,32,-16,36,22
2020/08/06 07:33:54.494,4,32,-16,36,18
2020/08/06 07:33:54.531,4,32,-16,36,20
2020/08/06 07:33:54.578,4,32,-16,36,22
2020/08/06 07:33:54.614,4,32,-16,36,21
2020/08/06 07:33:54.652,4,32,-16,36,15
2020/08/06 07:33:54.698,4,32,-16,36,19
2020/08/06 07:33:54.735,4,32,-16,36,24
2020/08/06 07:33:54.768,4,32,-16,36,30
2020/08/06 07:33:54.799,4,32,-16,36,26
2020/08/06 07:33:54.832,4,32,-16,36,32
2020/08/06 07:33:54.864,4,32,-16,36,22
2020/08/06 07:33:54.898,4,32,-16,36,27
2020/08/06 07:33:54.930,4,32,-16,36,19
2020/08/06 07:33:54.965,4,32,-16,36,33
2020/08/06 07:33:55.000,4,32,-16,36,26
2020/08/06 07:33:55.033,4,32,-16,36,21
2020/08/06 07:33:55.070,4,32,-16,36,4
2020/08/06 07:33:55.113,4,32,-16,36,18
2020/08/06 07:33:55.154,4,32,-16,36,11
2020/08/06 07:33:55.196,4,32,-16,36,26
2020/08/06 07:33:55.241,4,32,-16,36,7
2020/08/06 07:33:55.278,4,32,-16,36,22
2020/08/06 07:33:55.319,4,32,-16,36,15
2020/08/06 07:33:55.359,4,32,-16,36,12
2020/08/06 07:33:55.400,4,32,-16,36,6
2020/08/06 07:33:55.440,4,32,-16,36,8
2020/08/06 07:33:55.480,4,32,-16,36,6
2020/08/06 07:33:55.520,4,32,-16,36,11
2020/08/06 07:33:55.561,4,32,-16,36,9
2020/08/06 07:33:55.601,4,32,-16,36,10
2020/08/06 07:33:55.641,4,32,-16,36,10
2020/08/06 07:33:55.686,4,32,-16,36,10
2020/08/06 07:33:55.737,4,32,-16,36,8
2020/08/06 07:33:55.773,4,32,-16,36,6
2020/08/06 07:33:55.808,4,32,-16,36,6
2020/08/06 07:33:55.844,4,32,-16,36,4
2020/08/06 07:33:55.879,4,32,-16,36,8
2020/08/06 07:33:55.920,4,32,-16,36,9
2020/08/06 07:33:55.960,4,32,-16,36,11
2020/08/06 07:33:56.004,4,32,-16,36,6
2020/08/06 07:33:56.051,4,32,-16,36,11
2020/08/06 07:33:56.090,4,32,-16,36,24
2020/08/06 07:33:56.121,4,32,-16,36,25
2020/08/06 07:33:56.174,4,32,-16,36,60
2020/08/06 07:33:56.207,4,32,-16,36,52
2020/08/06 07:33:56.239,4,32,-16,36,61
2020/08/06 07:33:56.269,4,32,-16,36,62
2020/08/06 07:33:56.300,4,32,-16,36,57
2020/08/06 07:33:56.331,4,32,-16,36,61
2020/08/06 07:33:56.365,4,32,-16,36,50
2020/08/06 07:33:56.397,4,32,-16,36,41
2020/08/06 07:33:56.429,4,32,-16,36,35
2020/08/06 07:33:56.460,4,32,-16,36,35
2020/08/06 07:33:56.492,4,32,-16,36,40
2020/08/06 07:33:56.524,4,32,-16,36,30
2020/08/06 07:33:56.555,4,32,-16,36,38
2020/08/06 07:33:56.587,4,32,-16,36,42
2020/08/06 07:33:56.619,4,32,-16,36,34
2020/08/06 07:33:56.650,4,32,-16,36,31
2020/08/06 07:33:56.682,4,32,-16,36,29
2020/08/06 07:33:56.715,4,32,-16,36,18
2020/08/06 07:33:56.747,4,32,-16,36,23
2020/08/06 07:33:56.780,4,32,-16,36,6
2020/08/06 07:33:56.820,4,32,-16,36,15
2020/08/06 07:33:56.859,4,32,-16,36,6
2020/08/06 07:33:56.900,4,32,-16,36,6
2020/08/06 07:33:56.940,4,32,-16,36,9
2020/08/06 07:33:56.981,4,32,-16,36,6
2020/08/06 07:33:57.017,4,32,-16,36,18
2020/08/06 07:33:57.068,4,32,-16,36,9
2020/08/06 07:33:57.117,4,32,-16,36,7
2020/08/06 07:33:57.152,4,32,-16,36,6
2020/08/06 07:33:57.186,4,32,-16,36,8
2020/08/06 07:33:57.221,4,32,-16,36,4
2020/08/06 07:33:57.261,4,32,-16,36,4
2020/08/06 07:33:57.302,4,32,-16,36,8
2020/08/06 07:33:57.344,4,32,-16,36,11
2020/08/06 07:33:57.388,4,32,-16,36,12
2020/08/06 07:33:57.429,4,32,-16,36,30
2020/08/06 07:33:57.465,4,32,-16,36,18
2020/08/06 07:33:57.501,4,32,-16,36,17
2020/08/06 07:33:57.542,4,32,-16,36,18
2020/08/06 07:33:57.584,4,32,-16,36,20
2020/08/06 07:33:57.626,4,32,-16,36,11
2020/08/06 07:33:57.662,4,32,-16,36,15
2020/08/06 07:33:57.700,4,32,-16,36,12
2020/08/06 07:33:57.744,4,32,-16,36,18
2020/08/06 07:33:57.792,4,32,-16,36,50
2020/08/06 07:33:57.823,4,32,-16,36,36
2020/08/06 07:33:57.858,4,32,-16,36,42
2020/08/06 07:33:57.890,4,32,-16,36,27
2020/08/06 07:33:57.921,4,32,-16,36,29
2020/08/06 07:33:57.952,4,32,-16,36,22
2020/08/06 07:33:57.983,4,32,-16,36,37
2020/08/06 07:33:58.016,4,32,-16,36,55
2020/08/06 07:33:58.048,4,32,-16,36,65
2020/08/06 07:33:58.078,4,32,-16,36,27
2020/08/06 07:33:58.108,4,32,-16,36,19
2020/08/06 07:33:58.138,4,32,-16,36,10
2020/08/06 07:33:58.168,4,32,-17,36,4
2020/08/06 07:33:58.199,4,32,-17,36,18
2020/08/06 07:33:58.229,4,32,-17,36,4
2020/08/06 07:33:58.266,4,32,-17,36,14
2020/08/06 07:33:58.302,4,32,-17,36,16
2020/08/06 07:33:58.337,4,32,-17,36,12
2020/08/06 07:33:58.373,4,32,-15,36,9
2020/08/06 07:33:58.411,4,32,-15,36,21
2020/08/06 07:33:58.445,4,32,-15,36,18
2020/08/06 07:33:58.480,4,32,-15,36,11
2020/08/06 07:33:58.516,4,32,-15,36,9
2020/08/06 07:33:58.551,4,32,-15,36,3
2020/08/06 07:33:58.587,5,32,-17,37,22
2020/08/06 07:33:58.622,5,32,-17,37,4
2020/08/06 07:33:58.661,5,32,-17,37,3
2020/08/06 07:33:58.701,5,32,-17,37,13
2020/08/06 07:33:58.749,5,32,-17,37,20
